link_id,from_node_id,to_node_id,facility_type,dir_flag,directed_route_id,link_type,link_type_name,length,lanes,capacity,free_speed,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_penalty1,geometry,VDF_allowed_uses1,agency_name,stop_sequence,directed_service_id
1000247,1500077,1000053,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.76068267000001 43.55835799, -96.76058267 43.55845799)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,1351.2.767611:1;7;14;19;24;31;35;41;46
1000248,1000054,1500078,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.78021257 43.57293985, -96.78011257 43.57303985)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,1351.2.767615:1;7;14;19;24;31;35;41;46
1000249,1500078,1000054,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.78021257 43.57293985, -96.78011257 43.57303985)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,1351.2.767615:1;7;14;19;24;31;35;41;46
1000250,1000055,1500079,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.7809518804779 43.5682772668864, -96.7808518804779 43.5683772668864)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,1351.2.767623:1;7;14;19;24;31;35;41;46
1000251,1500079,1000055,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.7809518804779 43.5682772668864, -96.7808518804779 43.5683772668864)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,1351.2.767623:1;7;14;19;24;31;35;41;46
1000252,1000056,1500080,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.75914209 43.558248369999994, -96.75904209 43.55834837)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,1351.2.767625:1;7;14;19;24;31;35;41;46
1000253,1500080,1000056,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.75914209 43.558248369999994, -96.75904209 43.55834837)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,1351.2.767625:1;7;14;19;24;31;35;41;46
1000254,1000058,1500081,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.787706 43.602872999999995, -96.787606 43.602973)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,1351.2.771294:1;7;14;19;24;31;35;41;46
1000255,1500081,1000058,bus,1,1351.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.787706 43.602872999999995, -96.787606 43.602973)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,1351.2.771294:1;7;14;19;24;31;35;41;46
1000256,1000001,1500082,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.6573663888705 43.543746637207995, -96.6572663888705 43.543846637208)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19506.2.2581567:1;7;11;12;13;16
1000257,1500082,1000001,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.6573663888705 43.543746637207995, -96.6572663888705 43.543846637208)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19506.2.2581567:1;7;11;12;13;16
1000258,1000007,1500083,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19506.2.767253:1;7;11;12;13;16
1000259,1500083,1000007,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19506.2.767253:1;7;11;12;13;16
1000260,1000007,1500084,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19506.2.767253:1;8;9
1000261,1500084,1000007,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19506.2.767253:1;8;9
1000262,1000020,1500085,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.69672536 43.546493909999995, -96.69662536 43.54659391)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19506.2.767372:1;7;11;12;13;16
1000263,1500085,1000020,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.69672536 43.546493909999995, -96.69662536 43.54659391)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19506.2.767372:1;7;11;12;13;16
1000264,1000021,1500086,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.6797523 43.545927539999994, -96.6796523 43.54602754)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19506.2.767376:1;7;11;12;13;16
1000265,1500086,1000021,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.6797523 43.545927539999994, -96.6796523 43.54602754)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19506.2.767376:1;7;11;12;13;16
1000266,1000033,1500087,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.65984539 43.541588579999996, -96.65974539 43.54168858)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19506.2.767459:1;7;11;12;13;16
1000267,1500087,1000033,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.65984539 43.541588579999996, -96.65974539 43.54168858)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19506.2.767459:1;7;11;12;13;16
1000268,1000034,1500088,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.65494558 43.537332019999994, -96.65484558 43.53743202)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19506.2.767462:1;7;11;12;13;16
1000269,1500088,1000034,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.65494558 43.537332019999994, -96.65484558 43.53743202)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19506.2.767462:1;7;11;12;13;16
1000270,1000034,1500089,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.65494558 43.537332019999994, -96.65484558 43.53743202)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19506.2.767462:1;8;9
1000271,1500089,1000034,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.65494558 43.537332019999994, -96.65484558 43.53743202)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19506.2.767462:1;8;9
1000272,1000041,1500090,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.71397392 43.546653649999996, -96.71387392 43.54675365)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19506.2.767506:1;8;9
1000273,1500090,1000041,bus,1,19506.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.71397392 43.546653649999996, -96.71387392 43.54675365)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19506.2.767506:1;8;9
1000274,1000007,1500091,bus,1,19552.1,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19552.1.767253:1;4;11;19
1000275,1500091,1000007,bus,1,19552.1,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19552.1.767253:1;4;11;19
1000276,1000017,1500092,bus,1,19552.1,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.76094281 43.514808099999996, -96.76084281 43.5149081)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19552.1.767344:1;4;11;19
1000277,1500092,1000017,bus,1,19552.1,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.76094281 43.514808099999996, -96.76084281 43.5149081)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19552.1.767344:1;4;11;19
1000278,1000019,1500093,bus,1,19552.1,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.73126238 43.52278231, -96.73116238 43.52288231)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19552.1.767360:1;4;11;19
1000279,1500093,1000019,bus,1,19552.1,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.73126238 43.52278231, -96.73116238 43.52288231)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19552.1.767360:1;4;11;19
1000280,1000052,1500094,bus,1,19552.1,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.77274943 43.520447309999994, -96.77264943 43.52054731)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19552.1.767603:1;4;11;19
1000281,1500094,1000052,bus,1,19552.1,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.77274943 43.520447309999994, -96.77264943 43.52054731)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19552.1.767603:1;4;11;19
1000282,1000007,1500095,bus,1,19552.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19552.2.767253:1;8;16;19
1000283,1500095,1000007,bus,1,19552.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.72551594000001 43.544869379999994, -96.72541594 43.54496938)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19552.2.767253:1;8;16;19
1000284,1000016,1500096,bus,1,19552.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.73150022 43.52170887, -96.73140022 43.52180887)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19552.2.767336:1;8;16;19
1000285,1500096,1000016,bus,1,19552.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.73150022 43.52170887, -96.73140022 43.52180887)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19552.2.767336:1;8;16;19
1000286,1000017,1500097,bus,1,19552.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.76094281 43.514808099999996, -96.76084281 43.5149081)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19552.2.767344:1;8;16;19
1000287,1500097,1000017,bus,1,19552.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.76094281 43.514808099999996, -96.76084281 43.5149081)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19552.2.767344:1;8;16;19
1000288,1000052,1500098,bus,1,19552.2,2,boarding_links,50.0,1,999999,1.5,1.5,2.0,999999,0.15,4,0,"LINESTRING (-96.77274943 43.520447309999994, -96.77264943 43.52054731)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19552.2.767603:1;8;16;19
1000289,1500098,1000052,bus,1,19552.2,2,boarding_links,50.0,1,999999,1.5,0.0,2.0,999999,0.15,4,0,"LINESTRING (-96.77274943 43.520447309999994, -96.77264943 43.52054731)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Sioux Area Metro,-1.0,19552.2.767603:1;8;16;19
5,1000006,1000004,sta2sta,1,-1.0,3,transferring_links,21.768918722017855,1,999999,1.0,0.0,0.0217689187220178,999999,0.15,4,15,"LINESTRING (-96.7859608297914 43.5271713091989, -96.7862288615177 43.5271949842447)",closed,,,
6,1000004,1000006,sta2sta,1,-1.0,3,transferring_links,21.768918722017855,1,999999,1.0,0.0,0.0217689187220178,999999,0.15,4,15,"LINESTRING (-96.7862288615177 43.5271949842447, -96.7859608297914 43.5271713091989)",closed,,,
9,1000010,1000017,sta2sta,1,-1.0,3,transferring_links,162.99500154601648,1,999999,1.0,0.0,0.1629950015460164,999999,0.15,4,15,"LINESTRING (-96.76008883 43.51354805, -96.76084281 43.5149081)",closed,,,
10,1000017,1000010,sta2sta,1,-1.0,3,transferring_links,162.99500154601648,1,999999,1.0,0.0,0.1629950015460164,999999,0.15,4,15,"LINESTRING (-96.76084281 43.5149081, -96.76008883 43.51354805)",closed,,,
11,1000017,1000008,sta2sta,1,-1.0,3,transferring_links,91.34637448741276,1,999999,1.0,0.0,0.0913463744874127,999999,0.15,4,15,"LINESTRING (-96.76084281 43.5149081, -96.76116285 43.51412007)",closed,,,
12,1000008,1000017,sta2sta,1,-1.0,3,transferring_links,91.34637448741276,1,999999,1.0,0.0,0.0913463744874127,999999,0.15,4,15,"LINESTRING (-96.76116285 43.51412007, -96.76084281 43.5149081)",closed,,,
13,1000018,1000008,sta2sta,1,-1.0,3,transferring_links,67.84988482273145,1,999999,1.0,0.0,0.0678498848227314,999999,0.15,4,15,"LINESTRING (-96.76132772 43.51471843, -96.76116285 43.51412007)",closed,,,
14,1000008,1000018,sta2sta,1,-1.0,3,transferring_links,67.84988482273145,1,999999,1.0,0.0,0.0678498848227314,999999,0.15,4,15,"LINESTRING (-96.76116285 43.51412007, -96.76132772 43.51471843)",closed,,,
15,1000033,1000001,sta2sta,1,-1.0,3,transferring_links,312.26115295909506,1,999999,1.0,0.0,0.312261152959095,999999,0.15,4,15,"LINESTRING (-96.65974539 43.54168858, -96.6572663888705 43.543846637208)",closed,,,
16,1000001,1000033,sta2sta,1,-1.0,3,transferring_links,312.26115295909506,1,999999,1.0,0.0,0.312261152959095,999999,0.15,4,15,"LINESTRING (-96.6572663888705 43.543846637208, -96.65974539 43.54168858)",closed,,,
0,1,1000025,centroid_connector_outward,1,,0,centroid_connector,1131.2309079296713,1,999999,5.0,0.0,13.574770895156053,999999,0.15,4,15,"LINESTRING(-96.712374 43.5086245,-96.71135996 43.51877129)",,,,
1,1000025,1,centroid_connector_inward,1,,0,centroid_connector,1131.2309079296713,1,999999,5.0,0.0,13.574770895156053,999999,0.15,4,15,"LINESTRING(-96.71135996 43.51877129,-96.712374 43.5086245)",,,,
2,1,1000026,centroid_connector_outward,1,,0,centroid_connector,1489.3634839161755,1,999999,5.0,0.0,17.872361806994107,999999,0.15,4,15,"LINESTRING(-96.712374 43.5086245,-96.72618099 43.51752069)",,,,
3,1000026,1,centroid_connector_inward,1,,0,centroid_connector,1489.3634839161755,1,999999,5.0,0.0,17.872361806994107,999999,0.15,4,15,"LINESTRING(-96.72618099 43.51752069,-96.712374 43.5086245)",,,,
4,2,1000020,centroid_connector_outward,1,,0,centroid_connector,208.244113271458,1,999999,5.0,0.0,2.498929359257496,999999,0.15,4,15,"LINESTRING(-96.6975434 43.5483445,-96.69662536 43.54659391)",,,,
5,1000020,2,centroid_connector_inward,1,,0,centroid_connector,208.244113271458,1,999999,5.0,0.0,2.498929359257496,999999,0.15,4,15,"LINESTRING(-96.69662536 43.54659391,-96.6975434 43.5483445)",,,,
6,2,1000023,centroid_connector_outward,1,,0,centroid_connector,484.3274102607827,1,999999,5.0,0.0,5.811928923129392,999999,0.15,4,15,"LINESTRING(-96.6975434 43.5483445,-96.69189496 43.54685758)",,,,
7,1000023,2,centroid_connector_inward,1,,0,centroid_connector,484.3274102607827,1,999999,5.0,0.0,5.811928923129392,999999,0.15,4,15,"LINESTRING(-96.69189496 43.54685758,-96.6975434 43.5483445)",,,,
8,2,1000036,centroid_connector_outward,1,,0,centroid_connector,557.72161592907,1,999999,5.0,0.0,6.69265939114884,999999,0.15,4,15,"LINESTRING(-96.6975434 43.5483445,-96.69195065 43.55129858)",,,,
9,1000036,2,centroid_connector_inward,1,,0,centroid_connector,557.72161592907,1,999999,5.0,0.0,6.69265939114884,999999,0.15,4,15,"LINESTRING(-96.69195065 43.55129858,-96.6975434 43.5483445)",,,,
10,2,1000037,centroid_connector_outward,1,,0,centroid_connector,1309.9385254995118,1,999999,5.0,0.0,15.719262305994139,999999,0.15,4,15,"LINESTRING(-96.6975434 43.5483445,-96.71108667 43.55485885)",,,,
11,1000037,2,centroid_connector_inward,1,,0,centroid_connector,1309.9385254995118,1,999999,5.0,0.0,15.719262305994139,999999,0.15,4,15,"LINESTRING(-96.71108667 43.55485885,-96.6975434 43.5483445)",,,,
12,2,1000041,centroid_connector_outward,1,,0,centroid_connector,1327.9828568493692,1,999999,5.0,0.0,15.93579428219243,999999,0.15,4,15,"LINESTRING(-96.6975434 43.5483445,-96.71387392 43.54675365)",,,,
13,1000041,2,centroid_connector_inward,1,,0,centroid_connector,1327.9828568493692,1,999999,5.0,0.0,15.93579428219243,999999,0.15,4,15,"LINESTRING(-96.71387392 43.54675365,-96.6975434 43.5483445)",,,,
14,2,1000042,centroid_connector_outward,1,,0,centroid_connector,1309.0312077658998,1,999999,5.0,0.0,15.7083744931908,999999,0.15,4,15,"LINESTRING(-96.6975434 43.5483445,-96.6984501 43.53659046)",,,,
15,1000042,2,centroid_connector_inward,1,,0,centroid_connector,1309.0312077658998,1,999999,5.0,0.0,15.7083744931908,999999,0.15,4,15,"LINESTRING(-96.6984501 43.53659046,-96.6975434 43.5483445)",,,,
16,2,1000044,centroid_connector_outward,1,,0,centroid_connector,1363.8999617872062,1,999999,5.0,0.0,16.366799541446472,999999,0.15,4,15,"LINESTRING(-96.6975434 43.5483445,-96.69215064 43.53671821)",,,,
17,1000044,2,centroid_connector_inward,1,,0,centroid_connector,1363.8999617872062,1,999999,5.0,0.0,16.366799541446472,999999,0.15,4,15,"LINESTRING(-96.69215064 43.53671821,-96.6975434 43.5483445)",,,,
18,2,1000045,centroid_connector_outward,1,,0,centroid_connector,1418.840268159023,1,999999,5.0,0.0,17.026083217908276,999999,0.15,4,15,"LINESTRING(-96.6975434 43.5483445,-96.71235563 43.54144919)",,,,
19,1000045,2,centroid_connector_inward,1,,0,centroid_connector,1418.840268159023,1,999999,5.0,0.0,17.026083217908276,999999,0.15,4,15,"LINESTRING(-96.71235563 43.54144919,-96.6975434 43.5483445)",,,,
20,3,1000003,centroid_connector_outward,1,,0,centroid_connector,511.22367646843026,1,999999,5.0,0.0,6.134684117621163,999999,0.15,4,15,"LINESTRING(-96.7258222 43.5837376,-96.7212634978653 43.5869366050116)",,,,
21,1000003,3,centroid_connector_inward,1,,0,centroid_connector,511.22367646843026,1,999999,5.0,0.0,6.134684117621163,999999,0.15,4,15,"LINESTRING(-96.7212634978653 43.5869366050116,-96.7258222 43.5837376)",,,,
22,4,1000007,centroid_connector_outward,1,,0,centroid_connector,780.3352927945791,1,999999,5.0,0.0,9.364023513534951,999999,0.15,4,15,"LINESTRING(-96.7246004 43.5379766,-96.72541594 43.54496938)",,,,
23,1000007,4,centroid_connector_inward,1,,0,centroid_connector,780.3352927945791,1,999999,5.0,0.0,9.364023513534951,999999,0.15,4,15,"LINESTRING(-96.72541594 43.54496938,-96.7246004 43.5379766)",,,,
24,4,1000024,centroid_connector_outward,1,,0,centroid_connector,781.1898374138207,1,999999,5.0,0.0,9.374278048965849,999999,0.15,4,15,"LINESTRING(-96.7246004 43.5379766,-96.71596984 43.53478111)",,,,
25,1000024,4,centroid_connector_inward,1,,0,centroid_connector,781.1898374138207,1,999999,5.0,0.0,9.374278048965849,999999,0.15,4,15,"LINESTRING(-96.71596984 43.53478111,-96.7246004 43.5379766)",,,,
26,4,1000027,centroid_connector_outward,1,,0,centroid_connector,211.72905966172382,1,999999,5.0,0.0,2.5407487159406856,999999,0.15,4,15,"LINESTRING(-96.7246004 43.5379766,-96.72623317 43.53648506)",,,,
27,1000027,4,centroid_connector_inward,1,,0,centroid_connector,211.72905966172382,1,999999,5.0,0.0,2.5407487159406856,999999,0.15,4,15,"LINESTRING(-96.72623317 43.53648506,-96.7246004 43.5379766)",,,,
28,4,1000041,centroid_connector_outward,1,,0,centroid_connector,1303.8341302828715,1,999999,5.0,0.0,15.646009563394458,999999,0.15,4,15,"LINESTRING(-96.7246004 43.5379766,-96.71387392 43.54675365)",,,,
29,1000041,4,centroid_connector_inward,1,,0,centroid_connector,1303.8341302828715,1,999999,5.0,0.0,15.646009563394458,999999,0.15,4,15,"LINESTRING(-96.71387392 43.54675365,-96.7246004 43.5379766)",,,,
30,4,1000045,centroid_connector_outward,1,,0,centroid_connector,1059.8327497573764,1,999999,5.0,0.0,12.717992997088517,999999,0.15,4,15,"LINESTRING(-96.7246004 43.5379766,-96.71235563 43.54144919)",,,,
31,1000045,4,centroid_connector_inward,1,,0,centroid_connector,1059.8327497573764,1,999999,5.0,0.0,12.717992997088517,999999,0.15,4,15,"LINESTRING(-96.71235563 43.54144919,-96.7246004 43.5379766)",,,,
32,5,1000016,centroid_connector_outward,1,,0,centroid_connector,998.4680264520969,1,999999,5.0,0.0,11.981616317425162,999999,0.15,4,15,"LINESTRING(-96.720316 43.5178054,-96.73140022 43.52180887)",,,,
33,1000016,5,centroid_connector_inward,1,,0,centroid_connector,998.4680264520969,1,999999,5.0,0.0,11.981616317425162,999999,0.15,4,15,"LINESTRING(-96.73140022 43.52180887,-96.720316 43.5178054)",,,,
34,5,1000019,centroid_connector_outward,1,,0,centroid_connector,1040.928153825556,1,999999,5.0,0.0,12.491137845906671,999999,0.15,4,15,"LINESTRING(-96.720316 43.5178054,-96.73116238 43.52288231)",,,,
35,1000019,5,centroid_connector_inward,1,,0,centroid_connector,1040.928153825556,1,999999,5.0,0.0,12.491137845906671,999999,0.15,4,15,"LINESTRING(-96.73116238 43.52288231,-96.720316 43.5178054)",,,,
36,5,1000025,centroid_connector_outward,1,,0,centroid_connector,730.099930300119,1,999999,5.0,0.0,8.761199163601429,999999,0.15,4,15,"LINESTRING(-96.720316 43.5178054,-96.71135996 43.51877129)",,,,
37,1000025,5,centroid_connector_inward,1,,0,centroid_connector,730.099930300119,1,999999,5.0,0.0,8.761199163601429,999999,0.15,4,15,"LINESTRING(-96.71135996 43.51877129,-96.720316 43.5178054)",,,,
38,5,1000026,centroid_connector_outward,1,,0,centroid_connector,473.9781113372556,1,999999,5.0,0.0,5.687737336047067,999999,0.15,4,15,"LINESTRING(-96.720316 43.5178054,-96.72618099 43.51752069)",,,,
39,1000026,5,centroid_connector_inward,1,,0,centroid_connector,473.9781113372556,1,999999,5.0,0.0,5.687737336047067,999999,0.15,4,15,"LINESTRING(-96.72618099 43.51752069,-96.720316 43.5178054)",,,,
40,6,1000030,centroid_connector_outward,1,,0,centroid_connector,1422.18992613106,1,999999,5.0,0.0,17.06627911357272,999999,0.15,4,15,"LINESTRING(-96.7079476 43.5608629,-96.71987319 43.55143457)",,,,
41,1000030,6,centroid_connector_inward,1,,0,centroid_connector,1422.18992613106,1,999999,5.0,0.0,17.06627911357272,999999,0.15,4,15,"LINESTRING(-96.71987319 43.55143457,-96.7079476 43.5608629)",,,,
42,6,1000031,centroid_connector_outward,1,,0,centroid_connector,1343.8543541517233,1,999999,5.0,0.0,16.12625224982068,999999,0.15,4,15,"LINESTRING(-96.7079476 43.5608629,-96.6914997 43.56286459)",,,,
43,1000031,6,centroid_connector_inward,1,,0,centroid_connector,1343.8543541517233,1,999999,5.0,0.0,16.12625224982068,999999,0.15,4,15,"LINESTRING(-96.6914997 43.56286459,-96.7079476 43.5608629)",,,,
44,6,1000037,centroid_connector_outward,1,,0,centroid_connector,713.9321487547995,1,999999,5.0,0.0,8.567185785057594,999999,0.15,4,15,"LINESTRING(-96.7079476 43.5608629,-96.71108667 43.55485885)",,,,
45,1000037,6,centroid_connector_inward,1,,0,centroid_connector,713.9321487547995,1,999999,5.0,0.0,8.567185785057594,999999,0.15,4,15,"LINESTRING(-96.71108667 43.55485885,-96.7079476 43.5608629)",,,,
46,6,1000040,centroid_connector_outward,1,,0,centroid_connector,300.6199593763587,1,999999,5.0,0.0,3.607439512516304,999999,0.15,4,15,"LINESTRING(-96.7079476 43.5608629,-96.71157345 43.56149987)",,,,
47,1000040,6,centroid_connector_inward,1,,0,centroid_connector,300.6199593763587,1,999999,5.0,0.0,3.607439512516304,999999,0.15,4,15,"LINESTRING(-96.71157345 43.56149987,-96.7079476 43.5608629)",,,,
48,7,1000020,centroid_connector_outward,1,,0,centroid_connector,1013.167218275262,1,999999,5.0,0.0,12.158006619303144,999999,0.15,4,15,"LINESTRING(-96.6859654 43.541765,-96.69662536 43.54659391)",,,,
49,1000020,7,centroid_connector_inward,1,,0,centroid_connector,1013.167218275262,1,999999,5.0,0.0,12.158006619303144,999999,0.15,4,15,"LINESTRING(-96.69662536 43.54659391,-96.6859654 43.541765)",,,,
50,7,1000021,centroid_connector_outward,1,,0,centroid_connector,695.3844807848919,1,999999,5.0,0.0,8.344613769418704,999999,0.15,4,15,"LINESTRING(-96.6859654 43.541765,-96.6796523 43.54602754)",,,,
51,1000021,7,centroid_connector_inward,1,,0,centroid_connector,695.3844807848919,1,999999,5.0,0.0,8.344613769418704,999999,0.15,4,15,"LINESTRING(-96.6796523 43.54602754,-96.6859654 43.541765)",,,,
